position,texte,rien
18616,contre,contre
18617,la,le
18618,criminalité,criminalité
18619,la,le
18620,délinquance,délinquance
18621,ou,ou
18622,le,le
18623,terrorisme,terrorisme
18624,.,.
18625,Action,action
18626,directe,direct
18627,lorsque,lorsque
18628,le,le
18629,procès,procès
18630,récemment,récemment
18631,s,s
18632,est,être
18633,déroulé,dérouler
18634,dans,dans
18635,le,le
18636,box,box
18637,des,du
18638,accusés,accusé
18639,il,il
18640,y,y
18641,avait,avoir
18642,personnes,personne
18643,d,d
18644,entre,entre
18645,elles,elle
18646,avaient,avoir
18647,été,être
18648,arrêtées,arrêter
18649,sous,sous
18650,les,le
18651,gouvernements,gouvernement
18652,précédents,précédent
18653,et,et
18654,je,je
18655,m,m
18656,en,en
18657,suis,suivre|être
18658,réjoui,réjouir
18659,et,et
18660,j,j
18661,ai,avoir
18662,félicité,féliciter
18663,le,le
18664,ministre,ministre
18665,à,à
18666,l,l
18667,époque,époque
18668,ceux,celui
18669,qui,qui
18670,étaient,être
18671,les,le
18672,plus,plus
18673,connus,connu
18674,l,l
18675,ont,avoir
18676,été,être
18677,par,par
18678,la,le
18679,suite,suite
18680,.,.
18681,Quinze,quinze
18682,sur,sur
18683,dix,dix
18684,neuf,neuf
18685,avaient,avoir
18686,été,être
18687,arrêtés,arrêter
18688,avant,avant
18689,.,.
18690,Et,et
18691,je,je
18692,n,n
18693,ai,avoir
18694,jamais,jamais
18695,relâché,relâcher
18696,de,de
18697,terroriste,terroriste
18698,et,et
18699,je,je
18700,n,n
18701,ai,avoir
18702,jamais,jamais
18703,grâcié,grâcié
18704,de,de
18705,terroriste,terroriste
18706,.,.
18707,Tel,tel
18708,n,n
18709,a,avoir
18710,pas,pas
18711,été,être
18712,le,le
18713,cas,cas
18714,au,au
18715,cours,cour|cours
18716,des,du
18717,dernières,dernier
18718,années,année
18719,.,.
18720,Du,du
18721,reste,reste
18722,je,je
18723,suis,suivre|être
18724,d,d
18725,une,un
18726,totale,total
18727,intransigeance,intransigeance
18728,dans,dans
18729,ce,ce
18730,domaine,domaine
18731,et,et
18732,j,j
18733,estime,estimer
18734,qu,qu
18735,il,il
18736,faut,falloir
18737,absolument,absolument
18738,lutter,lutter
18739,contre,contre
18740,la,le
18741,criminalité,criminalité
18742,qui,qui
18743,a,avoir
18744,commencé,commencer
18745,de,de
18746,baisser,baisser
18747,dans,dans
18748,les,le
18749,statistiques,statistique
18750,officielles,officiel
18751,que,que
18752,le,le
18753,ministre,ministre
18754,de,de
18755,l,l
18756,intérieur,intérieur
18757,a,avoir
18758,publiées,publier
18759,je,je
18760,les,la|le
18761,ai,avoir
18762,là,là
18763,à,à
18764,partir,partir
18765,de,de
18766,.,.
18767,Voilà,voilà
18768,ce,ce
18769,que,que
18770,je,je
18771,voulais,vouloir
18772,vous,vous
18773,dire,dire
18774,sur,sur
18775,cette,ce
18776,sorte,sorte
18777,d,d
18778,accusation,accusation
18779,plus,plus
18780,ou,ou
18781,moins,moins
18782,exprimée,exprimer
18783,.,.
18784,En,en
18785,vérité,vérité
18786,votre,votre
18787,gouvernement,gouvernement
18788,a,avoir
18789,su,savoir
18790,faire,faire
18791,quelque,quelque
18792,chose,chose
18793,de,de
18794,bien,bien
18795,meilleure,meilleur
18796,façon,façon
18797,que,que
18798,ses,son
18799,prédécesseurs,prédécesseur
18800,il,il
18801,a,avoir
18802,bien,bien
18803,fait,faire
18804,sa,son
18805,propagande,propagande
18806,.,.
18807,Monsieur,monsieur
18808,chirac,chirac
18809,vous,vous
18810,avez,avoir
18811,minutes,minute
18812,de,de
18813,retard,retard
18814,vous,vous
18815,concluez,conclure
18816,sur,sur
18817,cette,ce
18818,partie,partie
18819,et,et
18820,nous,nous
18821,passerons,passer
18822,à,à
18823,la,le
18824,politique,politique
18825,étrangère,étranger
18826,après,après
18827,si,si
18828,vous,vous
18829,le,le
18830,voulez,vouloir
18831,bien,bien
18832,.,.
18833,Oui,oui
18834,tout,tout
18835,cela,cela
18836,est,être
18837,très,très
18838,gentil,gentil
18839,mais,mais
18840,moi,moi
18841,je,je
18842,constate,constater
18843,les,le
18844,choses,chose
18845,je,je
18846,suis,suivre|être
18847,maire,maire
18848,de,de
18849,paris,paris
18850,je,je
18851,me,me
18852,promène,promener
18853,dans,dans
18854,la,le
18855,rue,rue
18856,je,je
18857,vois,voir
18858,des,du
18859,gens,gens
18860,sur,sur
18861,les,le
18862,trottoirs,trottoir
18863,des,du
18864,vieilles,vieux
18865,dames,dame
18866,des,du
18867,enfants,enfant
18868,et,et
18869,je,je
18870,vois,voir
18871,qu,qu
18872,ils,il
18873,sont,être
18874,aujourd,aujourd
18875,hui,hui
18876,beaucoup,beaucoup
18877,moins,moins
18878,anxieux,anxieux
18879,qu,qu
18880,ils,il
18881,ne,ne
18882,l,l
18883,étaient,être
18884,il,il
18885,y,y
18886,a,avoir
18887,deux,deux
18888,ans,an
18889,.,.
18890,Ils,il
18891,ne,ne
18892,sont,être
18893,pas,pas
18894,rassurés,rassurer
18895,mais,mais
18896,beaucoup,beaucoup
18897,moins,moins
18898,anxieux,anxieux
18899,.,.
18900,Pourquoi,pourquoi
18901,tout,tout
18902,simplement,simplement
18903,puisque,puisque
18904,vous,vous
18905,avez,avoir
18906,tant,tant
18907,de,de
18908,statistiques,statistique
18909,monsieur,monsieur
18910,mitterrand,mitterrand
18911,parce,parce
18912,que,que
18913,en,en
18914,il,il
18915,y,y
18916,avait,avoir
18917,crimes,crime
18918,et,et
18919,délits,délit
18920,par,par
18921,jour,jour
18922,de,de
18923,plus,plus
18924,qu,qu
18925,en,en
18926,et,et
18927,en,en
18928,il,il
18929,y,y
18930,a,avoir
18931,crimes,crime
18932,et,et
18933,délits,délit
18934,de,de
18935,moins,moins
18936,par,par
18937,jour,jour
18938,qu,qu
18939,en,en
18940,.,.
18941,Je,je
18942,n,n
18943,avais,avoir
18944,pas,pas
18945,parlé,parler
18946,d,d
18947,amnistie,amnistie
18948,mais,mais
18949,vous,vous
18950,me,me
18951,conduisez,conduire
18952,à,à
18953,en,en
18954,dire,dire
18955,un,un
18956,mot,mot
18957,.,.
18958,Moi,moi
18959,je,je
18960,constate,constater
18961,une,un
18962,chose,chose
18963,lorsque,lorsque
18964,vous,vous
18965,avez,avoir
18966,été,être
18967,élu,élire
18968,président,président
18969,de,de
18970,la,le
18971,république,république
18972,et,et
18973,lorsque,lorsque
18974,vous,vous
18975,avez,avoir
18976,formé,former
18977,votre,votre
18978,gouvernement,gouvernement
18979,vous,vous
18980,parliez,parler
18981,d,d
18982,action,action
18983,directe,direct
18984,ce,ce
18985,n,n
18986,est,être
18987,pas,pas
18988,moi,moi
18989,qui,qui
18990,l,l
18991,ai,avoir
18992,évoqué,évoquer
18993,rouillan,rouillan
18994,et,et
18995,ménigon,ménigon
18996,étaient,être
18997,en,en
18998,prison,prison
18999,c,c
19000,est,être
19001,un,un
19002,fait,fait
19003,.,.
19004,Ensuite,ensuite
19005,ils,il
19006,en,en
19007,sont,être
19008,sortis,sortir
19009,quelque,quelque
19010,temps,temps
19011,après,après
19012,et,et
19013,vous,vous
19014,me,me
19015,dites,dire
19016,je,je
19017,ne,ne
19018,les,la|le
19019,ai,avoir
19020,pas,pas
19021,grâciés,grâciés
19022,je,je
19023,ne,ne
19024,les,la|le
19025,ai,avoir
19026,pas,pas
19027,amnistiés,amnistier
19028,.,.
19029,.,.
19030,.,.
19031,Alors,alors
19032,ils,il
19033,ont,avoir
19034,dû,devoir
19035,sortir,sortir
19036,par,par
19037,l,l
19038,opération,opération
19039,du,du
19040,saint,saint
19041,esprit,esprit
19042,c,c
19043,est,être
19044,possible,possible
19045,|,|
19046,c,c
19047,est,être
19048,étrange,étrange
19049,|,|
19050,ce,ce
19051,que,que
19052,je,je
19053,sais,savoir
19054,en,en
19055,revanche,revanche
19056,c,c
19057,est,être
19058,que,que
19059,nous,nous
19060,avons,avoir
19061,eu,avoir
19062,beaucoup,beaucoup
19063,de,de
19064,mal,mal
19065,moi,moi
19066,quand,quand
19067,mon,mon
19068,gouvernement,gouvernement
19069,a,avoir
19070,été,être
19071,formé,former
19072,ils,il
19073,étaient,être
19074,en,en
19075,liberté,liberté
19076,hélas,héler
19077,|,|
19078,nous,nous
19079,avons,avoir
19080,eu,avoir
19081,beaucoup,beaucoup
19082,de,de
19083,mal,mal
19084,à,à
19085,les,la|le
19086,retrouver,retrouver
19087,nous,nous
19088,les,la|le
19089,avons,avoir
19090,retrouvés,retrouver
19091,nous,nous
19092,les,la|le
19093,avons,avoir
19094,mis,mettre
19095,en,en
19096,prison,prison
19097,hélas,héler
19098,|,|
19099,entre,entre
19100,temps,temps
19101,ils,il
19102,avaient,avoir
19103,assassiné,assassiner
19104,georges,georges
19105,besse,besse
19106,et,et
19107,le,le
19108,général,général
19109,audran,audran
19110,.,.
19111,Ce,ce
19112,n,n
19113,est,être
19114,pas,pas
19115,moi,moi
19116,qui,qui
19117,ai,avoir
19118,évoqué,évoquer
19119,cela,cela
19120,mais,mais
19121,c,c
19122,est,être
19123,un,un
19124,fait,fait
19125,.,.
19126,De,de
19127,même,même
19128,que,que
19129,le,le
19130,terrorisme,terrorisme
19131,basque,basque
19132,ou,ou
19133,corse,corse
19134,j,j
19135,ai,avoir
19136,lutté,lutter
19137,et,et
19138,je,je
19139,lutterai,lutter
19140,de,de
19141,tous,tout
19142,mes,mon
19143,moyens,moyen
19144,comme,comme
19145,le,le
19146,terrorisme,terrorisme
19147,en,en
19148,nouvelle,nouvelle
19149,calédonie,calédonie
19150,dont,dont
19151,nos,notre
19152,gendarmes,gendarme
19153,aujourd,aujourd
19154,hui,hui
19155,sont,être
19156,victimes,victime
19157,et,et
19158,d,d
19159,autres,autre
19160,risquent,risquer
19161,de,de
19162,l,l
19163,être,être
19164,demain,demain
19165,.,.
19166,Comme,comme
19167,le,le
19168,terrorisme,terrorisme
19169,dans,dans
19170,les,le
19171,antilles,antilles
19172,et,et
19173,qui,qui
19174,se,se
19175,développe,développer
19176,chaque,chaque
19177,fois,foi|fois
19178,qu,qu
19179,on,on
19180,lui,lui
19181,fait,faire
19182,également,également
19183,un,un
19184,petit,petit
19185,clin,clin
19186,d,d
19187,oeil,œil
19188,ou,ou
19189,une,un
19190,connivence,connivence
19191,.,.
19192,Ce,ce
19193,n,n
19194,est,être
19195,pas,pas
19196,dans,dans
19197,mon,mon
19198,tempérament,tempérament
19199,de,de
19200,faire,faire
19201,cela,cela
19202,et,et
19203,je,je
19204,ne,ne
19205,sais,savoir
19206,pas,pas
19207,si,si
19208,vos,votre
19209,gouvernements,gouvernement
19210,ont,avoir
19211,fait,faire
19212,tant,tant
19213,de,de
19214,choses,chose
19215,|,|
19216,mais,mais
19217,moi,moi
19218,je,je
19219,vais,aller
19220,vous,vous
19221,dire,dire
19222,une,un
19223,chose,chose
19224,qui,qui
19225,elle,elle
19226,n,n
19227,est,être
19228,certainement,certainement
19229,pas,pas
19230,contestable,contestable
19231,demandez,demander
19232,aux,au
19233,français,français
19234,s,s
19235,ils,il
19236,préfèrent,préférer
19237,avoir,avoir
19238,comme,comme
19239,ministre,ministre
19240,de,de
19241,l,l
19242,intérieur,intérieur
19243,charles,charles
19244,pasqua,pasqua
19245,ou,ou
19246,pierre,pierre
19247,joxe,joxe
19248,vous,vous
19249,serez,être
19250,probablement,probablement
19251,stupéfait,stupéfaire
19252,du,du
19253,résultat,résultat
19254,|,|
19255,vous,vous
19256,en,en
19257,êtes,être
19258,là,là
19259,monsieur,monsieur
19260,le,le
19261,premier,premier
19262,ministre,ministre
19263,.,.
19264,.,.
19265,.,.
19266,Oui,oui
19267,.,.
19268,.,.
19269,.,.
19270,.,.
19271,C,c
19272,est,être
19273,triste,triste
19274,et,et
19275,pour,pour
19276,votre,votre
19277,personne,personne
19278,et,et
19279,pour,pour
19280,votre,votre
19281,fonction,fonction
19282,que,que
19283,d,d
19284,insinuations,insinuation
19285,en,en
19286,quelques,quelque
19287,mots,mot
19288,.,.
19289,Rouillan,rouillan
19290,n,n
19291,était,être
19292,pas,pas
19293,encore,encore
19294,l,l
19295,assassin,assassin
19296,qu,qu
19297,il,il
19298,est,être
19299,devenu,devenir
19300,il,il
19301,était,être
19302,passible,passible
19303,d,d
19304,une,un
19305,peine,peine
19306,inférieure,inférieur
19307,aux,au
19308,six,six
19309,mois,moi|mois
19310,prévus,prévoir
19311,par,par
19312,l,l
19313,amnistie,amnistie
19314,qui,qui
19315,a,avoir
19316,été,être
19317,votée,voter
19318,par,par
19319,le,le
19320,parlement,parlement
19321,.,.
19322,Il,il
19323,n,n
19324,est,être
19325,devenu,devenir
19326,le,le
19327,terroriste,terroriste
19328,assassin,assassin
19329,que,que
19330,plus,plus
19331,tard,tard
19332,;,;
19333,c,c
19334,est,être
19335,indigne,indigne
19336,de,de
19337,vous,vous
19338,de,de
19339,dire,dire
19340,ces,ce
19341,choses,chose
19342,et,et
19343,nathalie,nathalie
19344,ménigon,ménigon
19345,a,avoir
19346,été,être
19347,libérée,libérer
19348,par,par
19349,une,un
19350,décision,décision
19351,de,de
19352,justice,justice
19353,c,c
19354,est,être
19355,indigne,indigne
19356,de,de
19357,vous,vous
19358,de,de
19359,dire,dire
19360,ces,ce
19361,choses,chose
19362,.,.
19363,.,.
19364,.,.
19365,.,.
19366,.,.
19367,.,.
19368,C,c
19369,est,être
19370,vous,vous
19371,qui,qui
19372,l,l
19373,avez,avoir
19374,évoqué,évoquer
19375,monsieur,monsieur
19376,mitterrand,mitterrand
19377,ce,ce
19378,n,n
19379,est,être
19380,pas,pas
19381,moi,moi
19382,.,.
19383,.,.
19384,.,.
19385,Vous,vous
19386,me,me
19387,dites,dire
19388,que,que
19389,nous,nous
19390,avons,avoir
19391,fait,faire
19392,de,de
19393,la,le
19394,publicité,publicité
19395,en,en
19396,matière,matière
19397,de,de
19398,lutte,lutte
19399,contre,contre
19400,le,le
19401,terrorisme,terrorisme
19402,je,je
19403,vous,vous
19404,dis,dire
19405,non,non
19406,nous,nous
19407,avons,avoir
19408,réglé,régler
19409,des,du
19410,problèmes,problème
19411,.,.
19412,Je,je
19413,les,la|le
19414,ai,avoir
19415,évoqués,évoquer
19416,sur,sur
19417,un,un
19418,tout,tout
19419,autre,autre
19420,ton,ton
19421,.,.
19422,C,c
19423,est,être
19424,indigne,indigne
19425,de,de
19426,vous,vous
19427,.,.
19428,Moi,moi
19429,je,je
19430,n,n
19431,ai,avoir
19432,jamais,jamais
19433,libéré,libérer
19434,les,le
19435,terroristes,terroriste
19436,.,.
19437,Et,et
19438,à,à
19439,une,un
19440,époque,époque
19441,où,où
19442,vous,vous
19443,étiez,être
19444,une,un
19445,première,premier
19446,fois,foi|fois
19447,premier,premier
19448,ministre,ministre
19449,je,je
19450,me,me
19451,souviens,souvenir
19452,des,du
19453,conditions,condition
19454,atroces,atroce
19455,dans,dans
19456,lesquelles,lequel
19457,vous,vous
19458,avez,avoir
19459,libéré,libérer
19460,un,un
19461,japonais,japonais
19462,terroriste,terroriste
19463,parès,parès
19464,l,l
19465,attentat,attentat
19466,de,de
19467,saint,saint
19468,germain,germain
19469,au,au
19470,publicis,publicis
19471,.,.
19472,Je,je
19473,me,me
19474,souviens,souvenir
19475,des,du
19476,conditions,condition
19477,dans,dans
19478,lesquelles,lequel
19479,un,un
19480,peu,peu
19481,plus,plus
19482,tard,tard
19483,avec,avec
19484,votre,votre
19485,majorité,majorité
19486,vous,vous
19487,avez,avoir
19488,libéré,libérer
19489,abbou,abbou
19490,daoud,daoud
19491,.,.
19492,Je,je
19493,suis,suivre|être
19494,obligé,obliger
19495,de,de
19496,dire,dire
19497,que,que
19498,je,je
19499,me,me
19500,souviens,souvenir
19501,des,du
19502,conditions,condition
19503,dans,dans
19504,lesquelles,lequel
19505,vous,vous
19506,avez,avoir
19507,renvoyé,renvoyer
19508,en,en
19509,iran,iran
19510,gordji,gordji
19511,après,après
19512,m,m
19513,avoir,avoir
19514,expliqué,expliquer
19515,à,à
19516,moi,moi
19517,dans,dans
19518,mon,mon
19519,bureau,bureau
19520,que,que
19521,son,son
19522,dossier,dossier
19523,était,être
19524,écrasant,écrasant
19525,et,et
19526,que,que
19527,sa,son
19528,complicité,complicité
19529,était,être
19530,démontrée,démontrer
19531,dans,dans
19532,les,le
19533,assassinats,assassinat
19534,qui,qui
19535,avaient,avoir
19536,ensanglanté,ensanglanter
19537,paris,paris
19538,à,à
19539,la,le
19540,fin,fin
19541,de,de
19542,.,.
19543,Voilà,voilà
19544,pourquoi,pourquoi
19545,je,je
19546,trouve,trouver
19547,indigne,indigne
19548,de,de
19549,vous,vous
19550,l,l
19551,ensemble,ensemble
19552,de,de
19553,ces,ce
19554,insinuations,insinuation
19555,.,.
19556,Monsieur,monsieur
19557,mitterrand,mitterrand
19558,tout,tout
19559,d,d
19560,un,un
19561,coup,coup
19562,vous,vous
19563,dérapez,déraper
19564,dans,dans
19565,la,le
19566,fureur,fureur
19567,concentrée,concentrer
19568,.,.
19569,Je,je
19570,voudrais,vouloir
19571,simplement,simplement
19572,relever,relever
19573,un,un
19574,point,point
19575,dont,dont
19576,je,je
19577,ne,ne
19578,sais,savoir
19579,pas,pas
19580,s,s
19581,il,il
19582,est,être
19583,digne,digne
19584,ou,ou
19585,indigne,indigne
19586,de,de
19587,vous,vous
19588,je,je
19589,n,n
19590,ai,avoir
19591,jamais,jamais
19592,levé,lever
19593,le,le
19594,voile,voile
19595,sur,sur
19596,une,un
19597,seule,seul
19598,conversation,conversation
19599,que,que
19600,j,j
19601,ai,avoir
19602,pu,pouvoir
19603,avoir,avoir
19604,avec,avec
19605,un,un
19606,président,président
19607,de,de
19608,la,le
19609,république,république
19610,dans,dans
19611,l,l
19612,exercice,exercice
19613,de,de
19614,mes,mon
19615,fonctions,fonction
19616,.,.
19617,Jamais,jamais
19618,.,.
19619,Ni,ni
19620,avec,avec
19621,le,le
19622,général,général
19623,de,de
19624,gaulle,gaulle
19625,ni,ni
19626,avec,avec
19627,georges,georges
19628,pompidou,pompidou
19629,ni,ni
19630,avec,avec
19631,valéry,valéry
19632,giscard,giscard
19633,d,d
19634,estaing,estaing
19635,ni,ni
19636,avec,avec
19637,vous,vous
19638,.,.
19639,Mais,mais
19640,est,être
19641,ce,ce
19642,que,que
19643,vous,vous
19644,pouvez,pouvoir
19645,dire,dire
19646,monsieur,monsieur
19647,mitterrand,mitterrand
19648,en,en
19649,me,me
19650,regardant,regarder
19651,dans,dans
19652,les,le
19653,yeux,œil
19654,que,que
19655,je,je
19656,vous,vous
19657,ai,avoir
19658,dit,dire
19659,que,que
19660,gordji,gordji
19661,que,que
19662,nous,nous
19663,avions,avoir
19664,les,le
19665,preuves,preuve
19666,que,que
19667,gordji,gordji
19668,était,être
19669,coupable,coupable
19670,de,de
19671,complicité,complicité
19672,ou,ou
19673,d,d
19674,actions,action
19675,dans,dans
19676,les,le
19677,actes,acte
19678,précédents,précédent
19679,.,.
19680,Alors,alors
19681,que,que
19682,je,je
19683,vous,vous
19684,ai,avoir
19685,toujours,toujours
19686,dit,dire
19687,que,que
19688,cette,ce
19689,affaire,affaire
19690,était,être
19691,du,du
19692,seul,seul
19693,ressort,ressort
19694,du,du
19695,juge,juge
19696,que,que
19697,je,je
19698,n,n
19699,arrivais,arriver
19700,pas,pas
19701,à,à
19702,savoir,savoir
19703,ce,ce
19704,qui,qui
19705,est,être
19706,normal,normal
19707,compte,compter
19708,tenu,tenir
19709,de,de
19710,la,le
19711,séparation,séparation
19712,des,du
19713,pouvoirs,pouvoir
19714,ce,ce
19715,qu,qu
19716,il,il
19717,y,y
19718,avait,avoir
19719,dans,dans
19720,ce,ce
19721,dossier,dossier
19722,et,et
19723,que,que
19724,par,par
19725,conséquent,conséquent
