position,texte,rien
7646,entre,entre
7647,eux,eux
7648,se,se
7649,sont,être
7650,mieux,mieux
7651,occupés,occuper
7652,de,de
7653,leur,leur
7654,famille,famille
7655,.,.
7656,Beaucoup,beaucoup
7657,de,de
7658,femmes,femme
7659,en,en
7660,particulier,particulier
7661,ou,ou
7662,les,le
7663,salariés,salarié
7664,qui,qui
7665,ont,avoir
7666,les,le
7667,travaux,travail
7668,les,le
7669,plus,plus
7670,difficiles,difficile
7671,au,au
7672,bout,bout
7673,de,de
7674,heures,heure
7675,sont,être
7676,fatigués,fatiguer
7677,.,.
7678,Donc,donc
7679,l,l
7680,augmentation,augmentation
7681,de,de
7682,la,le
7683,durée,durée
7684,du,du
7685,travail,travail
7686,ne,ne
7687,va,aller
7688,pas,pas
7689,dans,dans
7690,le,le
7691,sens,sen|sens
7692,du,du
7693,progrès,progrès
7694,social,social
7695,.,.
7696,Je,je
7697,suis,suivre|être
7698,pour,pour
7699,la,le
7700,liberté,liberté
7701,de,de
7702,ceux,celui
7703,qui,qui
7704,veulent,vouloir
7705,travailler,travailler
7706,plus,plus
7707,.,.
7708,C,c
7709,est,est
7710,possible,possible
7711,on,on
7712,l,l
7713,a,avoir
7714,vu,voir
7715,puisque,puisque
7716,les,le
7717,heures,heure
7718,supplémentaires,supplémentaire
7719,sont,être
7720,possibles,possible
7721,.,.
7722,Que,que
7723,faites,faire
7724,vous,vous
7725,des,du
7726,heures,heure
7727,vous,vous
7728,les,la|le
7729,gardez,garder
7730,je,je
7731,l,l
7732,ai,avoir
7733,dit,dire
7734,.,.
7735,La,le
7736,deuxième,deuxième
7737,loi,loi
7738,sur,sur
7739,les,le
7740,heures,heure
7741,a,avoir
7742,été,être
7743,une,un
7744,loi,loi
7745,trop,trop
7746,rigide,rigide
7747,.,.
7748,Je,je
7749,suis,suivre|être
7750,capable,capable
7751,de,de
7752,regarder,regarder
7753,les,le
7754,choses,chose
7755,telles,tel
7756,qu,qu
7757,elles,elle
7758,sont,être
7759,et,et
7760,la,le
7761,réalité,réalité
7762,des,du
7763,entreprises,entreprise
7764,telle,tel
7765,qu,qu
7766,elle,elle
7767,est,être
7768,.,.
7769,J,j
7770,ai,avoir
7771,cette,ce
7772,responsabilité,responsabilité
7773,dans,dans
7774,les,le
7775,régions,région
7776,.,.
7777,Nous,nous
7778,gérons,gérer
7779,les,le
7780,aides,aide
7781,économiques,économique
7782,des,du
7783,entreprises,entreprise
7784,.,.
7785,Tous,tout
7786,les,le
7787,jours,jour
7788,je,je
7789,suis,suivre|être
7790,auprès,auprès
7791,des,du
7792,chefs,chef
7793,d,d
7794,entreprise,entreprise
7795,.,.
7796,J,j
7797,ai,avoir
7798,vu,voir
7799,que,que
7800,la,le
7801,deuxième,deuxième
7802,loi,loi
7803,avait,avoir
7804,été,être
7805,trop,trop
7806,rigide,rigide
7807,.,.
7808,J,j
7809,ai,avoir
7810,dit,dire
7811,dans,dans
7812,mon,mon
7813,pacte,pacte
7814,présidentiel,présidentiel
7815,que,que
7816,toute,tout
7817,modification,modification
7818,du,du
7819,code,code
7820,de,de
7821,travail,travail
7822,se,se
7823,ferait,faire
7824,après,après
7825,une,un
7826,négociation,négociation
7827,entre,entre
7828,les,le
7829,partenaires,partenaire
7830,sociaux,social
7831,.,.
7832,Toute,tout
7833,modification,modification
7834,du,du
7835,code,code
7836,du,du
7837,travail,travail
7838,et,et
7839,pas,pas
7840,en,en
7841,assénant,assénant
7842,un,un
7843,certain,certain
7844,nombre,nombre
7845,de,de
7846,choses,chose
7847,.,.
7848,Vous,vous
7849,avez,avoir
7850,vu,voir
7851,les,le
7852,réactions,réaction
7853,.,.
7854,Que,que
7855,veut,vouloir
7856,dire,dire
7857,trop,trop
7858,rigide,rigide
7859,qu,qu
7860,allez,aller
7861,vous,vous
7862,modifier,modifier
7863,les,le
7864,partenaires,partenaire
7865,sociaux,social
7866,se,se
7867,mettront,mettre
7868,d,d
7869,accord,accord
7870,et,et
7871,discuteront,discuter
7872,branche,branche
7873,par,par
7874,branche,branche
7875,.,.
7876,S,s
7877,il,il
7878,n,n
7879,y,y
7880,a,avoir
7881,pas,pas
7882,d,d
7883,accord,accord
7884,il,il
7885,n,n
7886,y,y
7887,aura,avoir
7888,pas,pas
7889,de,de
7890,nouvelle,nouveau
7891,loi,loi
7892,.,.
7893,Que,que
7894,changez,changer
7895,vous,vous
7896,les,le
7897,heures,heure
7898,comme,comme
7899,un,un
7900,minimum,minimum
7901,je,je
7902,ne,ne
7903,les,la|le
7904,toucherai,toucher
7905,pas,pas
7906,.,.
7907,Je,je
7908,garde,garder
7909,les,le
7910,heures,heure
7911,comme,comme
7912,la,le
7913,durée,durée
7914,hebdomadaire,hebdomadaire
7915,.,.
7916,Vous,vous
7917,reconnaissez,reconnaître
7918,que,que
7919,c,c
7920,est,être
7921,un,un
7922,progrès,progrès
7923,social,social
7924,économique,économique
7925,important,important
7926,.,.
7927,Je,je
7928,vais,aller
7929,vous,vous
7930,donner,donner
7931,un,un
7932,exemple,exemple
7933,.,.
7934,J,j
7935,étais,être
7936,récemment,récemment
7937,dans,dans
7938,une,un
7939,entreprise,entreprise
7940,de,de
7941,haute,haut
7942,technologie,technologie
7943,dans,dans
7944,la,la
7945,creuse,creux
7946,qui,qui
7947,produit,produire
7948,des,du
7949,panneaux,panneau
7950,solaires,solaire
7951,.,.
7952,Elle,elle
7953,est,être
7954,passée,passer
7955,aux,au
7956,heures,heure
7957,et,et
7958,a,avoir
7959,augmenté,augmenter
7960,sa,son
7961,productivité,productivité
7962,.,.
7963,Contrairement,contrairement
7964,à,à
7965,ce,ce
7966,que,que
7967,vous,vous
7968,avez,avoir
7969,dit,dire
7970,tout,tout
7971,à,à
7972,l,l
7973,heure,heure
7974,j,j
7975,en,en
7976,ai,avoir
7977,parlé,parler
7978,à,à
7979,zapatero,zapatero
7980,et,et
7981,à,à
7982,prodi,prodi
7983,.,.
7984,Je,je
7985,suis,suivre|être
7986,allée,aller
7987,en,en
7988,suède,suède
7989,voir,voir
7990,la,le
7991,situation,situation
7992,des,du
7993,entreprises,entreprise
7994,.,.
7995,Dans,dans
7996,bien,bien
7997,des,du
7998,entreprises,entreprise
7999,quand,quand
8000,elles,elle
8001,sont,être
8002,performantes,performant
8003,sur,sur
8004,le,le
8005,plan,plan
8006,technologique,technologique
8007,elles,elle
8008,ont,avoir
8009,même,même
8010,de,de
8011,durées,durée
8012,de,de
8013,travail,travail
8014,inférieures,inférieur
8015,aux,au
8016,heures,heure
8017,.,.
8018,A,à
8019,heures,heure
8020,ils,il
8021,sont,être
8022,payés,payer|payer
8023,combien,combien
8024,ils,il
8025,sont,être
8026,payés,payer|payer
8027,comme,comme
8028,aux,au
8029,heures,heure
8030,.,.
8031,On,on
8032,n,n
8033,augmente,augmenter
8034,pas,pas
8035,le,le
8036,pouvoir,pouvoir
8037,d,d
8038,achat,achat
8039,.,.
8040,Si,si
8041,.,.
8042,Or,or
8043,il,il
8044,y,y
8045,a,avoir
8046,un,un
8047,problème,problème
8048,considérable,considérable
8049,de,de
8050,pouvoir,pouvoir
8051,d,d
8052,achat,achat
8053,.,.
8054,Laissez,laisser
8055,les,le
8056,gens,gens
8057,libres,libre
8058,.,.
8059,Laissez,laisser
8060,la,le
8061,liberté,liberté
8062,aux,au
8063,gens,gens
8064,.,.
8065,Ne,ne
8066,leur,lui
8067,imposez,imposer
8068,pas,pas
8069,de,de
8070,travailler,travailler
8071,plus,plus
8072,pour,pour
8073,gagner,gagner
8074,plus,plus
8075,.,.
8076,Vous,vous
8077,savez,savoir
8078,ce,ce
8079,que,que
8080,c,c
8081,est,être
8082,que,que
8083,la,le
8084,valorisation,valorisation
8085,du,du
8086,travail,travail
8087,c,c
8088,est,être
8089,un,un
8090,travail,travail
8091,payé,payer|payer
8092,à,à
8093,sa,son
8094,juste,juste
8095,valeur,valeur
8096,.,.
8097,Trouvez,trouver
8098,vous,vous
8099,qu,qu
8100,il,il
8101,est,être
8102,normal,normal
8103,que,que
8104,des,du
8105,salariés,salarié
8106,commencent,commencer
8107,leur,leur
8108,carrière,carrière
8109,au,au
8110,smic,smic
8111,à,à
8112,euros,euro
8113,nets,net
8114,par,par
8115,mois,moi|mois
8116,et,et
8117,terminent,terminer
8118,.,.
8119,.,.
8120,.,.
8121,.,.
8122,Laissez,laisser
8123,moi,moi
8124,finir,finir
8125,qu,qu
8126,est,être
8127,ce,ce
8128,que,que
8129,vous,vous
8130,changez,changer
8131,dans,dans
8132,les,le
8133,heures,heure
8134,on,on
8135,n,n
8136,y,y
8137,comprend,comprendre
8138,rien,rien
8139,.,.
8140,Si,si
8141,si,si
8142,vous,vous
8143,avez,avoir
8144,parfaitement,parfaitement
8145,compris,comprendre
8146,.,.
8147,Vous,vous
8148,faites,faire
8149,semblant,sembler
8150,de,de
8151,ne,ne
8152,pas,pas
8153,comprendre,comprendre
8154,.,.
8155,J,j
8156,observe,observer
8157,que,que
8158,vous,vous
8159,ne,ne
8160,reviendrez,revenir
8161,pas,pas
8162,sur,sur
8163,les,le
8164,heures,heure
8165,.,.
8166,Vous,vous
8167,ne,ne
8168,les,la|le
8169,avez,avoir
8170,pas,pas
8171,remises,remettre
8172,en,en
8173,cause,cause
8174,.,.
8175,Elles,elle
8176,ne,ne
8177,sont,être
8178,pas,pas
8179,responsables,responsable
8180,de,de
8181,tous,tout
8182,les,le
8183,maux,mal
8184,de,de
8185,la,le
8186,terre,terre
8187,comme,comme
8188,le,le
8189,dit,dire
8190,également,également
8191,le,le
8192,médef,médef
8193,.,.
8194,J,j
8195,ai,avoir
8196,rencontré,rencontrer
8197,la,le
8198,présidente,président
8199,du,du
8200,médef,médef
8201,elle,elle
8202,m,m
8203,a,avoir
8204,dit,dire
8205,revenez,revenez
8206,sur,sur
8207,les,le
8208,heures,heure
8209,.,.
8210,Ce,ce
8211,n,n
8212,est,être
8213,pas,pas
8214,sérieux,sérieux
8215,il,il
8216,y,y
8217,a,avoir
8218,d,d
8219,autres,autre
8220,sujets,sujet
8221,sur,sur
8222,lesquels,lequel
8223,discuter,discuter
8224,.,.
8225,Vous,vous
8226,voulez,vouloir
8227,qu,qu
8228,on,on
8229,annule,annuler
8230,les,le
8231,heures,heure
8232,elle,elle
8233,m,m
8234,a,avoir
8235,dit,dire
8236,non,non
8237,.,.
8238,Dont,dont
8239,acte,acte
8240,.,.
8241,C,c
8242,est,est
8243,un,un
8244,acquis,acquis
8245,social,social
8246,important,important
8247,mais,mais
8248,cela,cela
8249,a,avoir
8250,créé,créer
8251,des,du
8252,difficultés,difficulté
8253,dans,dans
8254,des,du
8255,petites,petit
8256,entreprises,entreprise
8257,parce,parce
8258,qu,qu
8259,elles,elle
8260,ont,avoir
8261,été,être
8262,appliquées,appliquer
8263,de,de
8264,façon,façon
8265,trop,trop
8266,uniforme,uniforme
8267,.,.
8268,Nous,nous
8269,rediscuterons,rediscuter
8270,des,du
8271,heures,heure
8272,pour,pour
8273,savoir,savoir
8274,si,si
8275,oui,oui
8276,ou,ou
8277,non,non
8278,et,et
8279,de,de
8280,quelle,quel
8281,façon,façon
8282,elles,elle
8283,peuvent,pouvoir
8284,être,être
8285,généralisées,généraliser
8286,et,et
8287,dans,dans
8288,quelles,quel
8289,branches,branche
8290,.,.
8291,Ce,ce
8292,seront,être
8293,les,le
8294,partenaires,partenaire
8295,sociaux,social
8296,qui,qui
8297,en,en
8298,discuteront,discuter
8299,.,.
8300,Je,je
8301,les,la|le
8302,ai,avoir
8303,déjà,déjà
8304,tous,tout
8305,reçus,reçu
8306,les,le
8307,partenaires,partenaire
8308,sociaux,social
8309,.,.
8310,Je,je
8311,n,n
8312,attends,attendre
8313,pas,pas
8314,d,d
8315,être,être
8316,élue,élire
8317,pour,pour
8318,travailler,travailler
8319,.,.
8320,J,j
8321,ai,avoir
8322,rencontré,rencontrer
8323,l,l
8324,ensemble,ensemble
8325,des,du
8326,organisations,organisation
8327,syndicales,syndical
8328,et,et
8329,des,du
8330,organisations,organisation
8331,patronales,patronal
8332,.,.
8333,Je,je
8334,leur,lui
8335,ai,avoir
8336,dit,dire
8337,que,que
8338,la,le
8339,réforme,réforme
8340,profonde,profond
8341,du,du
8342,fonctionnement,fonctionnement
8343,de,de
8344,la,le
8345,république,république
8346,demain,demain
8347,sera,être
8348,une,un
8349,réforme,réforme
8350,de,de
8351,la,le
8352,démocratie,démocratie
8353,sociale,social
8354,.,.
8355,Je,je
8356,souhaite,souhaiter
8357,qu,qu
8358,il,il
8359,y,y
8360,ait,avoir
8361,davantage,davantage
8362,de,de
8363,salariés,salarié
8364,qui,qui
8365,adhèrent,adhérer
8366,aux,au
8367,syndicats,syndicat
8368,.,.
8369,Pourquoi,pourquoi
8370,dans,dans
8371,un,un
8372,pays,pays
8373,comme,comme
8374,le,le
8375,nôtre,nôtre
8376,où,où
8377,nous,nous
8378,n,n
8379,avons,avoir
8380,que,que
8381,de,de
8382,salariés,salarié
8383,qui,qui
8384,adhèrent,adhérer
8385,aux,au
8386,syndicats,syndicat
8387,alors,alors
8388,que,que
8389,dans,dans
8390,les,le
8391,pays,pays
8392,du,du
8393,nord,nord
8394,de,de
8395,l,l
8396,europe,europe
8397,des,du
8398,salariés,salarié
8399,adhèrent,adhérer
8400,à,à
8401,une,un
8402,organisation,organisation
8403,syndicale,syndical
8404,à,à
8405,ce,ce
8406,moment,moment
8407,là,là
8408,il,il
8409,y,y
8410,a,avoir
8411,un,un
8412,dialogue,dialogue
8413,social,social
8414,constructif,constructif
8415,qui,qui
8416,se,se
8417,crée,créer
8418,des,du
8419,compromis,compromis
8420,sociaux,social
8421,.,.
8422,Je,je
8423,termine,terminer
8424,.,.
8425,Dans,dans
8426,la,le
8427,fonction,fonction
8428,publique,publique
8429,autoriserez,autoriser
8430,vous,vous
8431,l,l
8432,octroi,octroi
8433,d,d
8434,heures,heure
8435,supplémentaires,supplémentaire
8436,aujourd,aujourd
8437,hui,hui
8438,interdites,interdire
8439,oui,oui
8440,ou,ou
8441,non,non
8442,je,je
8443,termine,terminer
8444,sur,sur
8445,les,le
8446,heures,heure
8447,.,.
8448,Les,le
8449,partenaires,partenaire
8450,sociaux,social
8451,parce,parce
8452,que,que
8453,le,le
8454,syndicalisme,syndicalisme
8455,aura,avoir
8456,été,être
8457,renforcé,renforcer
8458,par,par
8459,le,le
8460,chèque,chèque
8461,syndical,syndical
8462,par,par
8463,un,un
8464,crédit,crédit
8465,d,d
8466,impôt,impôt
8467,parce,parce
8468,que,que
8469,désormais,désormais
8470,ils,il
8471,auront,avoir
8472,une,un
8473,responsabilité,responsabilité
8474,éminente,éminent
8475,il,il
8476,n,n
8477,y,y
8478,aura,avoir
8479,plus,plus
8480,de,de
8481,loi,loi
8482,qui,qui
8483,sera,être
8484,imposée,imposer
8485,dans,dans
8486,le,le
8487,domaine,domaine
8488,social,social
8489,tant,tant
8490,qu,qu
8491,il,il
8492,n,n
8493,y,y
8494,aura,avoir
8495,pas,pas
8496,eu,avoir
8497,de,de
8498,discussions,discussion
8499,entre,entre
8500,les,le
8501,partenaires,partenaire
8502,sociaux,social
8503,.,.
8504,Ensuite,ensuite
8505,la,le
8506,loi,loi
8507,viendra,venir
8508,consolider,consolider
8509,ces,ce
8510,discussions,discussion
8511,apporter,apporter
8512,les,le
8513,financements,financement
8514,nécessaires,nécessaire
8515,ou,ou
8516,généraliser,généraliser
8517,le,le
8518,droit,droit
8519,du,du
8520,travail,travail
8521,.,.
8522,La,le
8523,réponse,réponse
8524,très,très
8525,précise,précis
8526,sur,sur
8527,les,la|le
8528,heures,heure
8529,est,être
8530,qu,qu
8531,il,il
8532,y,y
8533,aura,avoir
8534,sur,sur
8535,ce,ce
8536,sujet,sujet
8537,comme,comme
8538,sur,sur
8539,les,le
8540,autres,autre
8541,la,le
8542,négociation,négociation
8543,entre,entre
8544,partenaires,partenaire
8545,sociaux,social
8546,branche,brancher
8547,par,par
8548,branche,branche
8549,soit,soit
8550,ils,il
8551,se,se
8552,mettent,mettre
8553,d,d
8554,accord,accord
8555,et,et
8556,il,il
8557,y,y
8558,aura,avoir
8559,les,le
8560,heures,heure
8561,soit,soit
8562,ils,il
8563,ne,ne
8564,se,se
8565,mettent,mettre
8566,pas,pas
8567,d,d
8568,accord,accord
8569,et,et
8570,il,il
8571,n,n
8572,y,y
8573,aura,avoir
8574,pas,pas
8575,de,de
8576,généralisation,généralisation
8577,des,du
8578,heures,heure
8579,dans,dans
8580,les,le
8581,entreprises,entreprise
8582,concernées,concerner
8583,.,.
8584,Je,je
8585,veux,vouloir
8586,relancer,relancer
8587,la,le
8588,croissance,croissance
8589,pas,pas
8590,seulement,seulement
8591,avec,avec
8592,les,le
8593,heures,heure
8594,supplémentaires,supplémentaire
8595,que,que
8596,vous,vous
8597,voulez,vouloir
8598,exonérer,exonérer
8599,avec,avec
8600,le,le
8601,chômage,chômage
8602,que,que
8603,cela,cela
8604,va,aller
8605,provoquer,provoquer
8606,puisque,puisque
8607,comme,comme
8608,je,je
8609,l,l
8610,ai,avoir
8611,dit,dire
8612,tout,tout
8613,à,à
8614,l,l
8615,heure,heure
8616,les,le
8617,patrons,patron
8618,auront,avoir
8619,intérêt,intérêt
8620,à,à
8621,donner,donner
8622,des,du
8623,heures,heure
8624,supplémentaires,supplémentaire
8625,que,que
8626,le,le
8627,salarié,salarié
8628,ne,ne
8629,peut,pouvoir
8630,pas,pas
8631,choisir,choisir
8632,.,.
8633,Il,il
8634,faudra,falloir
8635,du,du
8636,plan,plan
8637,de,de
8638,charge,charge
8639,pour,pour
8640,donner,donner
8641,des,du
8642,heures,heure
8643,supplémentaires,supplémentaire
8644,.,.
8645,Je,je
8646,préfère,préférer
8647,qu,qu
8648,un,un
8649,employeur,employeur
8650,recrute,recruter
8651,un,un
8652,jeune,jeune
8653,ou,ou
8654,un,un
8655,salarié,salarié
8656,de,de
8657,plus,plus
8658,de,de
8659,ans,an
8660,au,au
8661,chômage,chômage
8662,plutôt,plutôt
8663,que,que
8664,de,de
8665,donner,donner
8666,des,du
8667,heures,heure
8668,supplémentaires,supplémentaire
8669,exonérées,exonérer
8670,c,c
8671,est,être
8672,à,à
8673,dire,dire
8674,un,un
8675,nouveau,nouveau
8676,cadeau,cadeau
8677,aux,au
8678,entreprises,entreprise
8679,sans,sans
8680,contrepartie,contrepartie
8681,.,.
8682,Notre,notre
8683,mesure,mesure
8684,coûte,coûter
8685,milliards,milliard
8686,d,d
8687,euros,euro
8688,.,.
8689,En,en
8690,revanche,revanche
8691,ce,ce
8692,qui,qui
8693,est,être
8694,très,très
8695,important,important
8696,c,c
8697,est,être
8698,de,de
8699,prendre,prendre
8700,un,un
8701,peu,peu
8702,de,de
8703,recul,recul
8704,par,par
8705,rapport,rapport
8706,à,à
8707,l,l
8708,enjeu,enjeu
8709,économique,économique
8710,et,et
8711,de,de
8712,se,se
8713,dire,dire
8714,qu,qu
8715,aujourd,aujourd
8716,hui,hui
8717,la,le
8718,vraie,vrai
8719,bataille,bataille
8720,est,être
8721,l,l
8722,économie,économie
8723,de,de
8724,la,le
8725,connaissance,connaissance
8726,.,.
8727,J,j
8728,ai,avoir
8729,proposé,proposer
8730,d,d
8731,investir,investir
8732,massivement,massivement
8733,dans,dans
8734,l,l
8735,innovation,innovation
8736,et,et
8737,la,le
8738,recherche,recherche
8739,.,.
8740,Les,le
8741,efforts,effort
8742,dans,dans
8743,la,le
8744,recherche,recherche
8745,ont,avoir
8746,drastiquement,drastiquement
8747,diminué,diminuer
8748,à,à
8749,tel,tel
8750,point,point
8751,que,que
8752,le,le
8753,mouvement,mouvement
8754,sauvons,sauvons
8755,la,le
8756,recherche,recherche
8757,qui,qui
8758,ne,ne
8759,voulait,vouloir
8760,appeler,appeler
8761,pour,pour
8762,aucun,aucun
8763,candidat,candidat
8764,vient,venir
8765,de,de
8766,tirer,tirer
8767,la,le
8768,sonnette,sonnette
8769,d,d
8770,alarme,alarme
8771,et,et
8772,de,de
8773,me,me
8774,soutenir,soutenir
8775,.,.
8776,Ils,il
8777,savent,savoir
8778,à,à
8779,quel,quel
8780,point,poindre
8781,la,le
8782,façon,façon
8783,dont,dont
8784,vous,vous
8785,avez,avoir
8786,diminué,diminuer
8787,les,le
8788,investissements,investissement
8789,de,de
8790,la,le
8791,recherche,recherche
8792,.,.
8793,La,le
8794,recherche,recherche
8795,on,on
8796,peut,pouvoir
8797,en,en
8798,reparler,reparler
8799,mais,mais
8800,nicolas,nicolas
8801,sarkozy,sarkozy
8802,va,aller
8803,répondre,répondre
8804,.,.
8805,Je,je
8806,pense,penser
8807,que,que
8808,les,le
8809,français,français
8810,attendent,attendre
8811,de,de
8812,nous,nous
8813,de,de
8814,la,le
8815,précision,précision
8816,.,.
8817,Il,il
8818,y,y
8819,a,avoir
8820,une,un
8821,capacité,capacité
8822,à,à
8823,surfer,surfer
8824,d,d
8825,un,un
8826,sujet,sujet
8827,à,à
8828,l,l
8829,autre,autre
8830,avec,avec
8831,quelques,quelque
8832,généralités,généralité
8833,qui,qui
8834,font,faire
8835,.,.
8836,.,.
8837,.,.
8838,Allons,aller
8839,au,au
8840,fond,fond
8841,du,du
8842,sujet,sujet
8843,chacun,chacun
8844,sa,son
8845,méthode,méthode
8846,.,.
8847,J,j
8848,ai,avoir
8849,ma,mon
8850,liberté,liberté
8851,de,de
8852,parole,parole
8853,et,et
8854,vous,vous
8855,avez,avoir
8856,la,le
8857,vôtre,vôtre
8858,.,.
8859,Merci,merci
8860,.,.
8861,S,s
8862,agissant,agir
8863,des,du
8864,heures,heure
8865,que,que
8866,fait,faire
8867,on,on
8868,on,on
8869,garde,garder
8870,les,le
8871,heures,heure
8872,comme,comme
8873,durée,durée
8874,hebdomadaire,hebdomadaire
8875,.,.
8876,Je,je
8877,suis,suivre|être
8878,pour,pour
8879,une,un
8880,durée,durée
8881,hebdomadaire,hebdomadaire
8882,du,du
8883,travail,travail
8884,de,de
8885,heures,heure
8886,.,.
8887,Tout,tout
8888,ce,ce
8889,qui,qui
8890,est,être
8891,travaillé,travailler
8892,au,au
8893,dessus,dessus
8894,est,être
8895,payé,payer|payer
8896,.,.
8897,Au,au
8898,delà,delà
8899,de,de
8900,heures,heure
8901,c,c
8902,est,être
8903,plus,plus
8904,de,de
8905,salaire,salaire
8906,au,au
8907,delà,delà
8908,de,de
8909,heures,heure
8910,c,c
8911,est,être
8912,plus,plus
8913,dans,dans
8914,le,le
8915,privé,privé
8916,comme,comme
8917,dans,dans
8918,le,le
8919,public,public
8920,.,.
8921,Il,il
8922,y,y
8923,a,avoir
8924,de,de
8925,tout,tout
8926,petits,petit
8927,salaires,salaire
8928,dans,dans
8929,le,le
8930,public,public
