position,texte,rien
6629,trouve,trouver
6630,que,que
6631,c,c
6632,est,être
6633,un,un
6634,peu,peu
6635,excessif,excessif
6636,comme,comme
6637,appréciation,appréciation
6638,mais,mais
6639,peu,peu
6640,importe,importer
6641,.,.
6642,La,le
6643,probabilité,probabilité
6644,c,c
6645,est,être
6646,donc,donc
6647,la,le
6648,cohabitation,cohabitation
6649,.,.
6650,Cela,cela
6651,veut,vouloir
6652,dire,dire
6653,quoi,quoi
6654,en,en
6655,clair,clair
6656,jospin,jospin
6657,cela,cela
6658,veut,vouloir
6659,dire,dire
6660,que,que
6661,nous,nous
6662,repartons,repartir
6663,si,si
6664,vous,vous
6665,êtes,être
6666,élu,élire
6667,président,président
6668,d,d
6669,abord,abord
6670,dans,dans
6671,une,un
6672,période,période
6673,d,d
6674,incertitude,incertitude
6675,avec,avec
6676,les,le
6677,risques,risque
6678,sociaux,social
6679,et,et
6680,monétaires,monétaire
6681,que,que
6682,cela,cela
6683,comporte,comporte
6684,toute,tout
6685,la,le
6686,période,période
6687,électorale,électoral
6688,en,en
6689,allant,aller
6690,faire,faire
6691,voter,voter
6692,les,le
6693,français,français
6694,pour,pour
6695,les,le
6696,élections,élection
6697,législatives,législatif
6698,;,;
6699,ils,il
6700,devront,devoir
6701,voter,voter
6702,naturellement,naturellement
6703,pour,pour
6704,les,le
6705,élections,élection
6706,municipales,municipal
6707,.,.
6708,C,c
6709,est,être
6710,un,un
6711,grand,grand
6712,débat,débat
6713,politique,politique
6714,à,à
6715,nouveau,nouveau
6716,comme,comme
6717,s,s
6718,il,il
6719,n,n
6720,y,y
6721,avait,avoir
6722,rien,rien
6723,de,de
6724,plus,plus
6725,urgent,urgent
6726,à,à
6727,faire,faire
6728,.,.
6729,D,d
6730,autre,autre
6731,part,part
6732,nous,nous
6733,allons,aller
6734,nous,nous
6735,trouver,trouver
6736,de,de
6737,nouveau,nouveau
6738,vraisemblablement,vraisemblablement
6739,dans,dans
6740,une,un
6741,période,période
6742,de,de
6743,cohabitation,cohabitation
6744,c,c
6745,est,être
6746,à,à
6747,dire,dire
6748,une,un
6749,période,période
6750,où,où
6751,le,le
6752,pouvoir,pouvoir
6753,sera,être
6754,une,un
6755,fois,foi|fois
6756,de,de
6757,plus,plus
6758,paralysé,paralyser
6759,.,.
6760,Si,si
6761,c,c
6762,est,être
6763,ce,ce
6764,qu,qu
6765,on,on
6766,offre,offrir
6767,à,à
6768,la,le
6769,france,france
6770,aujourd,aujourd
6771,hui,hui
6772,pour,pour
6773,qu,qu
6774,elle,elle
6775,retrouve,retrouver
6776,sa,son
6777,vitalité,vitalité
6778,et,et
6779,qu,qu
6780,elle,elle
6781,réponde,répondre
6782,aux,au
6783,problèmes,problème
6784,auxquels,auquel
6785,elle,elle
6786,est,être
6787,confronté,confronter
6788,je,je
6789,crains,craindre
6790,le,le
6791,pire,pire
6792,.,.
6793,Vous,vous
6794,avez,avoir
6795,le,le
6796,droit,droit
6797,de,de
6798,faire,faire
6799,ce,ce
6800,raisonnement,raisonnement
6801,chirac,chirac
6802,.,.
6803,Et,et
6804,vous,vous
6805,avez,avoir
6806,même,même
6807,le,le
6808,droit,droit
6809,de,de
6810,peser,peser
6811,sur,sur
6812,la,le
6813,volonté,volonté
6814,des,du
6815,français,français
6816,ce,ce
6817,n,n
6818,est,être
6819,pas,pas
6820,illégitime,illégitime
6821,mais,mais
6822,vous,vous
6823,ne,ne
6824,pouvez,pouvoir
6825,pas,pas
6826,exclure,exclure
6827,le,le
6828,fait,fait
6829,que,que
6830,les,le
6831,français,français
6832,souhaitent,souhaiter
6833,m,m
6834,élire,élire
6835,président,président
6836,de,de
6837,la,le
6838,république,république
6839,.,.
6840,Je,je
6841,ne,ne
6842,l,l
6843,exclus,exclure
6844,pas,pas
6845,.,.
6846,Vous,vous
6847,avez,avoir
6848,passé,passer
6849,le,le
6850,premier,premier
6851,tour,tour
6852,vous,vous
6853,même,même
6854,et,et
6855,balladur,balladur
6856,à,à
6857,m,m
6858,ignorer,ignorer
6859,et,et
6860,vous,vous
6861,le,le
6862,prenez,prendre
6863,non,non
6864,pas,pas
6865,vous,vous
6866,ce,ce
6867,soir,soir
6868,jusqu,jusqu
6869,à,à
6870,maintenant,maintenant
6871,mais,mais
6872,certains,certain
6873,de,de
6874,vos,votre
6875,lieutenants,lieutenant
6876,juppé,juppé
6877,et,et
6878,séguin,séguin
6879,que,que
6880,j,j
6881,ai,avoir
6882,connus,connaître
6883,parfois,parfois
6884,mieux,mieux
6885,inspirés,inspirer
6886,et,et
6887,plus,plus
6888,agréables,agréable
6889,le,le
6890,prennent,prendre
6891,maintenant,maintenant
6892,de,de
6893,haut,haut
6894,à,à
6895,mon,mon
6896,égard,égard
6897,.,.
6898,Je,je
6899,peux,pouvoir
6900,vous,vous
6901,dire,dire
6902,que,que
6903,c,c
6904,est,être
6905,un,un
6906,choix,choix
6907,qu,qu
6908,ils,il
6909,peuvent,pouvoir
6910,faire,faire
6911,;,;
6912,ils,il
6913,ont,avoir
6914,déjà,déjà
6915,créé,créer
6916,une,un
6917,surprise,surprise
6918,au,au
6919,premier,premier
6920,tour,tour
6921,ils,il
6922,ont,avoir
6923,choisi,choisir
6924,de,de
6925,me,me
6926,mettre,mettre
6927,en,en
6928,tête,tête
6929,.,.
6930,Et,et
6931,s,s
6932,ils,il
6933,font,faire
6934,ce,ce
6935,choix,choix
6936,ils,il
6937,le,le
6938,feront,faire
6939,en,en
6940,dépit,dépit
6941,des,du
6942,inconvénients,inconvénient
6943,que,que
6944,vous,vous
6945,présentez,présenter
6946,.,.
6947,En,en
6948,ce,ce
6949,qui,qui
6950,concerne,concerner
6951,la,le
6952,monnaie,monnaie
6953,chirac,chirac
6954,dans,dans
6955,la,le
6956,dernière,dernier
6957,période,période
6958,ce,ce
6959,n,n
6960,est,être
6961,pas,pas
6962,moi,moi
6963,qui,qui
6964,ai,avoir
6965,joué,jouer
6966,avec,avec
6967,la,le
6968,monnaie,monnaie
6969,ce,ce
6970,n,n
6971,est,être
6972,pas,pas
6973,moi,moi
6974,qui,qui
6975,ai,avoir
6976,joué,jouer
6977,avec,avec
6978,le,le
6979,franc,franc
6980,honnêtement,honnêtement
6981,.,.
6982,S,s
6983,il,il
6984,y,y
6985,a,avoir
6986,eu,avoir
6987,quelques,quelque
6988,troubles,trouble
6989,sur,sur
6990,les,le
6991,marchés,marché
6992,monétaires,monétaire
6993,récemment,récemment
6994,cela,cela
6995,ne,ne
6996,tient,tenir
6997,pas,pas
6998,à,à
6999,des,du
7000,déclarations,déclaration
7001,que,que
7002,j,j
7003,aurais,avoir
7004,faites,faire
7005,pour,pour
7006,ce,ce
7007,qui,qui
7008,me,me
7009,concerne,concerner
7010,.,.
7011,Mais,mais
7012,les,le
7013,français,français
7014,décideront,décider
7015,librement,librement
7016,;,;
7017,ils,il
7018,l,l
7019,ont,avoir
7020,fait,faire
7021,en,en
7022,ils,il
7023,l,l
7024,ont,avoir
7025,fait,faire
7026,en,en
7027,.,.
7028,C,c
7029,est,être
7030,vous,vous
7031,même,même
7032,pasqua,pasqua
7033,en,en
7034,réalité,réalité
7035,et,et
7036,vous,vous
7037,même,même
7038,car,car
7039,vous,vous
7040,étiez,être
7041,d,d
7042,accord,accord
7043,avec,avec
7044,lui,lui
7045,j,j
7046,imagine,imaginer
7047,qui,qui
7048,avez,avoir
7049,décidé,décider
7050,de,de
7051,faire,faire
7052,les,le
7053,élections,élection
7054,municipales,municipal
7055,maintenant,maintenant
7056,.,.
7057,Je,je
7058,réponds,répondre
7059,à,à
7060,votre,votre
7061,question,question
7062,encore,encore
7063,que,que
7064,seul,seul
7065,le,le
7066,président,président
7067,de,de
7068,la,le
7069,république,république
7070,élu,élire
7071,que,que
7072,je,je
7073,serais,être
7074,a,avoir
7075,obligation,obligation
7076,de,de
7077,répondre,répondre
7078,mais,mais
7079,c,c
7080,est,être
7081,pour,pour
7082,éclairer,éclairer
7083,.,.
7084,Il,il
7085,y,y
7086,aura,avoir
7087,des,du
7088,élections,élection
7089,législatives,législatif
7090,effectivement,effectivement
7091,dans,dans
7092,cette,ce
7093,hypothèse,hypothèse
7094,qui,qui
7095,se,se
7096,feront,faire
7097,vite,vite
7098,.,.
7099,Peut,pouvoir
7100,être,être
7101,faudra,falloir
7102,t,t
7103,il,il
7104,les,la|le
7105,coupler,coupler
7106,avec,avec
7107,les,le
7108,élections,élection
7109,municipales,municipal
7110,de,de
7111,façon,façon
7112,à,à
7113,ce,ce
7114,qu,qu
7115,on,on
7116,ne,ne
7117,multiplie,multiplier
7118,pas,pas
7119,les,la|le
7120,rendez,rendre
7121,vous,vous
7122,électoraux,électoral
7123,pour,pour
7124,les,le
7125,français,français
7126,.,.
7127,Quant,quant
7128,au,au
7129,référendum,référendum
7130,sur,sur
7131,la,le
7132,question,question
7133,du,du
7134,quinquennat,quinquennat
7135,il,il
7136,sera,être
7137,fait,faire
7138,vite,vite
7139,;,;
7140,je,je
7141,veux,vouloir
7142,dire,dire
7143,par,par
7144,là,là
7145,qu,qu
7146,il,il
7147,sera,être
7148,fait,faire
7149,ou,ou
7150,très,très
7151,vite,vite
7152,mais,mais
7153,pas,pas
7154,avant,avant
7155,les,le
7156,élections,élection
7157,ce,ce
7158,ne,ne
7159,sera,être
7160,pas,pas
7161,une,un
7162,élection,élection
7163,supplémentaire,supplémentaire
7164,ou,ou
7165,il,il
7166,sera,être
7167,fait,faire
7168,vite,vite
7169,ensuite,ensuite
7170,et,et
7171,cela,cela
7172,ne,ne
7173,m,m
7174,empêchera,empêcher
7175,nullement,nullement
7176,de,de
7177,commencer,commencer
7178,à,à
7179,régler,régler
7180,avec,avec
7181,le,le
7182,gouvernement,gouvernement
7183,le,le
7184,premier,premier
7185,ministre,ministre
7186,que,que
7187,j,j
7188,aurai,avoir
7189,nommé,nommer
7190,et,et
7191,le,le
7192,gouvernement,gouvernement
7193,qu,qu
7194,il,il
7195,formera,former
7196,avec,avec
7197,moi,moi
7198,les,le
7199,problèmes,problème
7200,immédiats,immédiat
7201,notamment,notamment
7202,de,de
7203,l,l
7204,emploi,emploi
7205,ou,ou
7206,autres,autre
7207,.,.
7208,Je,je
7209,crois,croire
7210,vous,vous
7211,avoir,avoir
7212,répondu,répondre
7213,assez,assez
7214,clairement,clairement
7215,.,.
7216,Chirac,chirac
7217,vous,vous
7218,lui,lui
7219,répondez,répondre
7220,si,si
7221,vous,vous
7222,le,le
7223,désirez,désirer
7224,et,et
7225,ensuite,ensuite
7226,guillaume,guillaume
7227,vous,vous
7228,fait,faire
7229,passer,passer
7230,l,l
7231,un,un
7232,comme,comme
7233,l,l
7234,autre,autre
7235,au,au
7236,deuxième,deuxième
7237,grand,grand
7238,thème,thème
7239,sur,sur
7240,les,le
7241,questions,question
7242,sociales,social
7243,et,et
7244,les,le
7245,choix,choix
7246,économiques,économique
7247,.,.
7248,Je,je
7249,dirai,dire
7250,simplement,simplement
7251,une,un
7252,chose,chose
7253,pour,pour
7254,conclure,conclure
7255,sur,sur
7256,ce,ce
7257,problème,problème
7258,institutionnel,institutionnel
7259,.,.
7260,C,c
7261,est,être
7262,important,important
7263,et,et
7264,les,le
7265,français,français
7266,n,n
7267,ont,avoir
7268,pas,pas
7269,toujours,toujours
7270,tout,tout
7271,à,à
7272,fait,fait
7273,conscience,conscience
7274,de,de
7275,ce,ce
7276,que,que
7277,représente,représenter
7278,la,le
7279,constitution,constitution
7280,mais,mais
7281,c,c
7282,est,être
7283,l,l
7284,art,art
7285,et,et
7286,la,le
7287,manière,manière
7288,de,de
7289,gouverner,gouverner
7290,.,.
7291,Je,je
7292,crois,croire
7293,qu,qu
7294,une,un
7295,modification,modification
7296,constitutionnelle,constitutionnel
7297,aujourd,aujourd
7298,hui,hui
7299,serait,être
7300,dangereuse,dangereux
7301,et,et
7302,je,je
7303,ne,ne
7304,la,la
7305,recommande,recommander
7306,pas,pas
7307,.,.
7308,Je,je
7309,crois,croire
7310,en,en
7311,revanche,revanche
7312,qu,qu
7313,on,on
7314,doit,devoir
7315,gouverner,gouverner
7316,les,le
7317,français,français
7318,avec,avec
7319,une,un
7320,beaucoup,beaucoup
7321,plus,plus
7322,grande,grand
7323,proximité,proximité
7324,ce,ce
7325,qui,qui
7326,suppose,supposer
7327,que,que
7328,ceux,celui
7329,qui,qui
7330,les,la|le
7331,représentent,représenter
7332,et,et
7333,d,d
7334,abord,abord
7335,le,le
7336,président,président
7337,de,de
7338,la,le
7339,république,république
7340,restent,rester
7341,à,à
7342,l,l
7343,affût,affût
7344,de,de
7345,tout,tout
7346,ce,ce
7347,qui,qui
7348,vient,venir
7349,des,du
7350,françaises,françaises
7351,et,et
7352,des,du
7353,français,français
7354,qui,qui
7355,chaque,chaque
7356,jour,jour
7357,sont,être
7358,confrontés,confronter
7359,à,à
7360,des,du
7361,difficultés,difficulté
7362,et,et
7363,ne,ne
7364,comprennent,comprendre
7365,pas,pas
7366,pourquoi,pourquoi
7367,on,on
7368,les,la|le
7369,ignore,ignorer
7370,.,.
7371,Et,et
7372,j,j
7373,en,en
7374,reviens,revenir
7375,au,au
7376,vote,vote
7377,de,de
7378,protestation,protestation
7379,dont,dont
7380,on,on
7381,parlait,parler
7382,tout,tout
7383,à,à
7384,l,l
7385,heure,heure
7386,.,.
7387,Jospin,jospin
7388,je,je
7389,ne,ne
7390,vous,vous
7391,ai,avoir
7392,pas,pas
7393,ignoré,ignorer
7394,pendant,pendant
7395,le,le
7396,premier,premier
7397,tour,tour
7398,et,et
7399,encore,encore
7400,moins,moins
7401,pris,prendre
7402,de,de
7403,haut,haut
7404,ce,ce
7405,qui,qui
7406,n,n
7407,aurait,avoir
7408,pas,pas
7409,été,être
7410,convenable,convenable
7411,et,et
7412,ce,ce
7413,qui,qui
7414,n,n
7415,était,être
7416,pas,pas
7417,dans,dans
7418,mon,mon
7419,esprit,esprit
7420,.,.
7421,Simplement,simplement
7422,je,je
7423,crois,croire
7424,que,que
7425,nous,nous
7426,sommes,sommer|être
7427,en,en
7428,un,un
7429,temps,temps
7430,où,où
7431,certes,certes
7432,il,il
7433,y,y
7434,aura,avoir
7435,toujours,toujours
7436,demain,demain
7437,ce,ce
7438,que,que
7439,vous,vous
7440,appelez,appeler
7441,une,un
7442,droite,droit|droite
7443,et,et
7444,une,un
7445,gauche,gauche
7446,mais,mais
7447,nous,nous
7448,sommes,sommer|être
7449,en,en
7450,un,un
7451,temps,temps
7452,où,où
7453,ce,ce
7454,débat,débat
7455,n,n
7456,est,être
7457,pas,pas
7458,vraiment,vraiment
7459,d,d
7460,actualité,actualité
7461,car,car
7462,aujourd,aujourd
7463,hui,hui
7464,que,que
7465,l,l
7466,on,on
7467,regarde,regarder
7468,ce,ce
7469,que,que
7470,il,il
7471,faut,falloir
7472,bien,bien
7473,le,le
7474,reconnaître,reconnaître
7475,ont,avoir
7476,dans,dans
7477,la,le
7478,tête,tête
7479,beaucoup,beaucoup
7480,de,de
7481,gens,gens
7482,de,de
7483,droite,droite
7484,et,et
7485,ce,ce
7486,qu,qu
7487,ont,avoir
7488,dans,dans
7489,la,le
7490,tête,tête
7491,tel,tel
7492,qu,qu
7493,ils,il
7494,le,le
7495,manifestent,manifester
7496,dans,dans
7497,leur,leur
7498,programme,programme
7499,ceux,celui
7500,qui,qui
7501,représentent,représenter
7502,le,le
7503,parti,parti
7504,socialiste,socialiste
7505,c,c
7506,est,être
7507,en,en
7508,réalité,réalité
7509,la,le
7510,continuité,continuité
7511,des,du
7512,choses,chose
7513,et,et
7514,ce,ce
7515,dont,dont
7516,on,on
7517,a,avoir
7518,besoin,besoin
7519,aujourd,aujourd
7520,hui,hui
7521,c,c
7522,est,être
7523,d,d
7524,un,un
7525,changement,changement
7526,.,.
7527,Lorsqu,lorsqu
7528,on,on
7529,est,être
7530,sur,sur
7531,le,le
7532,terrain,terrain
7533,effectivement,effectivement
7534,on,on
7535,perçoit,percevoir
7536,bien,bien
7537,que,que
7538,les,le
7539,français,français
7540,veulent,vouloir
7541,un,un
7542,changement,changement
7543,.,.
7544,C,c
7545,est,être
7546,cela,cela
7547,que,que
7548,je,je
7549,veux,vouloir
7550,apporter,apporter
7551,c,c
7552,est,être
7553,un,un
7554,véritable,véritable
7555,changement,changement
7556,.,.
7557,Sur,sur
7558,les,le
7559,questions,question
7560,sociales,social
7561,et,et
7562,économiques,économique
7563,on,on
7564,ne,ne
7565,va,aller
7566,pas,pas
7567,vous,vous
7568,abreuver,abreuver
7569,de,de
7570,chiffres,chiffre
7571,.,.
7572,Tout,tout
7573,le,le
7574,monde,monde
7575,connaît,connaître
7576,le,le
7577,chiffre,chiffre
7578,du,du
7579,chômage,chômage
7580,en,en
7581,france,france
7582,.,.
7583,.,.
7584,Chômeurs,chômeur
7585,plus,plus
7586,millions,million
7587,de,de
7588,gens,gens
7589,qui,qui
7590,vivent,vivre
7591,dans,dans
7592,des,du
7593,conditions,condition
7594,très,très
7595,difficiles,difficile
7596,c,c
7597,est,être
7598,à,à
7599,dire,dire
7600,plus,plus
7601,de,de
7602,millions,million
7603,de,de
7604,français,français
7605,.,.
7606,Beaucoup,beaucoup
7607,de,de
7608,questions,question
7609,concrètes,concret
7610,messieurs,messieurs
7611,se,se
7612,posent,poser
7613,.,.
7614,Beaucoup,beaucoup
7615,de,de
7616,gens,gens
7617,se,se
7618,demandent,demander
7619,comment,comment
7620,concrètement,concrètement
7621,si,si
7622,vous,vous
7623,êtes,être
7624,élu,élire
7625,l,l
7626,un,un
7627,ou,ou
7628,l,l
7629,autre,autre
7630,président,président
7631,de,de
7632,la,le
7633,république,république
7634,vous,vous
7635,allez,aller
7636,relancer,relancer
7637,l,l
7638,embauche,embauche
7639,comment,comment
7640,concrètement,concrètement
7641,vous,vous
7642,allez,aller
7643,pouvoir,pouvoir
7644,créer,créer
7645,ou,ou
7646,faire,faire
7647,naître,naître
7648,des,du
7649,emplois,emploi
7650,suivant,suivant
7651,quel,quel
7652,calendrier,calendrier
7653,avec,avec
7654,quels,quel
7655,objectifs,objectif
7656,et,et
7657,avec,avec
7658,quels,quel
7659,moyens,moyen
7660,.,.
7661,C,c
7662,est,être
7663,chirac,chirac
7664,qui,qui
7665,commence,commencer
7666,puisque,puisque
7667,c,c
7668,est,être
7669,jospin,jospin
7670,qui,qui
7671,avait,avoir
7672,commencé,commencer
7673,la,le
7674,première,premier
7675,partie,partie
7676,.,.
7677,Je,je
7678,pense,penser
7679,que,que
7680,s,s
7681,agissant,agissant
7682,de,de
7683,la,le
7684,politique,politique
7685,de,de
7686,l,l
7687,emploi,emploi
7688,elle,elle
7689,a,avoir
7690,été,être
7691,depuis,depuis
7692,toujours,toujours
7693,considérée,considérer
7694,en,en
7695,réalité,réalité
7696,comme,comme
7697,devant,devant
7698,régler,régler
7699,un,un
7700,problème,problème
7701,qui,qui
7702,s,s
7703,imposait,imposer
7704,compte,compte
7705,tenu,tenir
7706,de,de
7707,l,l
7708,évolution,évolution
7709,de,de
7710,la,le
7711,productivité,productivité
7712,des,du
7713,techniques,technique
7714,etc,etc
7715,.,.
7716,.,.
7717,.,.
7718,L,l
7719,emploi,emploi
7720,n,n
7721,a,avoir
7722,jamais,jamais
7723,été,être
7724,au,au
7725,coeur,cœur
7726,des,du
7727,préoccupations,préoccupation
7728,des,du
7729,dirigeants,dirigeant
7730,et,et
7731,le,le
7732,résultat,résultat
7733,c,c
7734,est,être
7735,que,que
7736,nous,nous
7737,sommes,sommer|être
7738,dans,dans
7739,la,le
7740,situation,situation
7741,que,que
7742,nous,nous
7743,voyons,voir
7744,aujourd,aujourd
7745,hui,hui
7746,.,.
7747,Comment,comment
7748,faire,faire
7749,pour,pour
7750,changer,changer
7751,l,l
7752,approche,approcher
7753,changer,changer
7754,les,le
7755,choses,chose
7756,et,et
7757,les,la|le
7758,améliorer,améliorer
7759,je,je
7760,crois,croire
7761,qu,qu
7762,il,il
7763,y,y
7764,a,avoir
7765,d,d
7766,abord,abord
7767,la,le
7768,nécessité,nécessité
7769,dans,dans
7770,notre,notre
7771,pays,pays
7772,de,de
7773,donner,donner
7774,un,un
7775,peu,peu
7776,d,d
7777,oxygène,oxygène
7778,à,à
7779,tous,tout
7780,ceux,celui
7781,qui,qui
7782,innovent,innover
7783,à,à
7784,tous,tout
7785,ceux,celui
7786,qui,qui
7787,investissent,investir
7788,à,à
7789,tous,tout
7790,ceux,celui
7791,qui,qui
7792,travaillent,travailler
7793,et,et
7794,qui,qui
7795,sont,être
7796,un,un
7797,très,très
7798,grand,grand
7799,nombre,nombre
7800,.,.
7801,Nous,nous
7802,avons,avoir
7803,en,en
7804,france,france
7805,.,.
7806,.,.
7807,Entrepreneurs,entrepreneur
7808,;,;
7809,ce,ce
7810,sont,être
7811,.,.
7812,.,.
7813,Possibilités,possibilité
7814,de,de
7815,créer,créer
7816,des,du
7817,emplois,emploi
7818,d,d
7819,insérer,insérer
7820,des,du
7821,jeunes,jeune
7822,à,à
7823,condition,condition
7824,naturellement,naturellement
7825,qu,qu
7826,on,on
7827,ne,ne
7828,les,la|le
7829,paralyse,paralyser
7830,pas,pas
7831,qu,qu
7832,on,on
7833,ne,ne
7834,les,la|le
7835,tire,tirer
7836,pas,pas
7837,en,en
7838,permanence,permanence
7839,vers,vers
7840,le,le
7841,bas,bas
7842,.,.
7843,Il,il
7844,faut,falloir
7845,donc,donc
7846,régler,régler
7847,leurs,leur
7848,problèmes,problème
7849,leur,lui
7850,donner,donner
7851,de,de
7852,l,l
7853,oxygène,oxygène
7854,.,.
7855,Ce,ce
7856,qui,qui
7857,veut,vouloir
7858,dire,dire
7859,leur,lui
7860,permettre,permettre
7861,d,d
7862,accéder,accéder
7863,au,au
7864,crédit,crédit
7865,ce,ce
7866,qui,qui
7867,n,n
7868,est,être
7869,quasiment,quasiment
7870,pas,pas
7871,le,le
7872,cas,cas
7873,aujourd,aujourd
7874,hui,hui
7875,et,et
7876,aux,au
7877,fonds,fond|fonds
7878,propres,propre
7879,.,.
7880,Ce,ce
7881,qui,qui
7882,veut,vouloir
7883,dire,dire
7884,diminuer,diminuer
7885,la,le
